739.96421675139959,1020
740.06033299764181,1003
740.15644500953158,1014
740.252552785869,1010
740.34865632545461,1008
740.44475562708828,1004
740.54085068957068,1006
740.636941511703,993
740.733028092286,991
740.82911043012075,988
740.925188524009,1003
741.021262372752,1001
741.11733197515127,1003
741.21339733000923,1001
741.30945843612778,1003
741.40551529230936,983
741.50156789735649,981
741.59761625007161,980
741.69366034925793,986
741.78970019371843,985
741.88573578225623,989
741.98176711367512,984
742.07779418677842,999
742.17381700037026,987
742.26983555325455,979
742.36584984423541,991
742.46185987211766,974
742.55786563570564,978
742.653867133804,968
742.74986436521817,980
742.84585732875291,986
742.94184602321411,966
743.03783044740692,976
743.13381060013728,988
743.22978648021115,973
743.32575808643469,983
743.4217254176142,979
743.51768847255619,980
743.61364725006763,968
743.70960174895527,976
743.80555196802618,982
743.9014979060878,964
743.99743956194754,982
744.09337693441319,960
744.18931002229249,965
744.28523882439367,979
744.38116333952519,948
744.47708356649525,959
744.57299950411243,957
744.66891115118585,964
744.76481850652442,962
744.86072156893749,959
744.95662033723454,967
745.05251481022492,960
745.14840498671879,961
